Player Name,Role,Team Name,Match ID,Game ID,Hero,Scoring Metric,Value,Multiplier,Points,Description,Capped
Fey,Carry,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425582145,Queen of Pain,First Blood,1,,10.00,First blood bonus,false
Fey,Carry,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425651280,Razor,Kills,26,2.5,65.00,Kill points for Carry role,false
Fey,Carry,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425651280,Razor,Deaths,1,-2,-2.00,Death penalty for Carry role,false
Fey,Carry,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425651280,Razor,Assists,16,0.8,12.80,Assist bonus for Carry role,false
Fey,Carry,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425651280,Razor,Tower Damage,8038,,8.04,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
-Obstacle,Carry,Jest Letko,035zBZ2Imgb9kIdncdiu,8431635715,Shadow Fiend,Kills,6,2.5,15.00,Kill points for Carry role,false
-Obstacle,Carry,Jest Letko,035zBZ2Imgb9kIdncdiu,8431635715,Shadow Fiend,Assists,9,0.8,7.20,Assist bonus for Carry role,false
-Obstacle,Carry,Jest Letko,035zBZ2Imgb9kIdncdiu,8431635715,Shadow Fiend,Tower Damage,2849,,2.85,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
-Obstacle,Carry,Jest Letko,035zBZ2Imgb9kIdncdiu,8431635715,Shadow Fiend,First Blood,1,,10.00,First blood bonus,false
-Obstacle,Carry,Jest Letko,035zBZ2Imgb9kIdncdiu,8431689704,Shadow Fiend,Kills,15,2.5,37.50,Kill points for Carry role,false
-Obstacle,Carry,Jest Letko,035zBZ2Imgb9kIdncdiu,8431689704,Shadow Fiend,Deaths,6,-2,-12.00,Death penalty for Carry role,false
-Obstacle,Carry,Jest Letko,035zBZ2Imgb9kIdncdiu,8431689704,Shadow Fiend,Assists,10,0.8,8.00,Assist bonus for Carry role,false
-Obstacle,Carry,Jest Letko,035zBZ2Imgb9kIdncdiu,8431689704,Shadow Fiend,Tower Damage,15368,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
-Obstacle,Carry,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431817540,Pudge,Kills,24,2.5,60.00,Kill points for Carry role,false
-Obstacle,Carry,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431817540,Pudge,Deaths,3,-2,-6.00,Death penalty for Carry role,false
-Obstacle,Carry,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431817540,Pudge,Assists,19,0.8,15.20,Assist bonus for Carry role,false
-Obstacle,Carry,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431817540,Pudge,Tower Damage,8083,,8.08,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
-Obstacle,Carry,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431817540,Pudge,First Blood,1,,10.00,First blood bonus,false
-Obstacle,Carry,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431886203,Nature's Prophet,Kills,9,2.5,22.50,Kill points for Carry role,false
-Obstacle,Carry,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431886203,Nature's Prophet,Deaths,1,-2,-2.00,Death penalty for Carry role,false
-Obstacle,Carry,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431886203,Nature's Prophet,Assists,9,0.8,7.20,Assist bonus for Carry role,false
-Obstacle,Carry,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431886203,Nature's Prophet,Tower Damage,9723,,9.72,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Rzezio,Offlane,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Hero129,Kills,4,2,8.00,Kill points for Offlane role,false
Rzezio,Offlane,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Hero129,Deaths,5,-1.5,-7.50,Death penalty for Offlane role,false
Rzezio,Offlane,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Hero129,Assists,22,2,44.00,Assist bonus for Offlane role,false
Rzezio,Offlane,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Hero129,Tower Damage,2006,,2.01,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Rzezio,Offlane,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Centaur Warrunner,Kills,5,2,10.00,Kill points for Offlane role,false
Rzezio,Offlane,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Centaur Warrunner,Deaths,3,-1.5,-4.50,Death penalty for Offlane role,false
Rzezio,Offlane,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Centaur Warrunner,Assists,26,2,52.00,Assist bonus for Offlane role,false
Rzezio,Offlane,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Centaur Warrunner,Tower Damage,5838,,5.84,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Rzezio,Offlane,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Axe,Kills,19,2,38.00,Kill points for Offlane role,false
Rzezio,Offlane,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Axe,Deaths,7,-1.5,-10.50,Death penalty for Offlane role,false
Rzezio,Offlane,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Axe,Assists,14,2,28.00,Assist bonus for Offlane role,false
Rzezio,Offlane,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Axe,Tower Damage,4737,,4.74,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Rzezio,Offlane,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Night Stalker,Kills,4,2,8.00,Kill points for Offlane role,false
Rzezio,Offlane,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Night Stalker,Deaths,1,-1.5,-1.50,Death penalty for Offlane role,false
Rzezio,Offlane,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Night Stalker,Assists,4,2,8.00,Assist bonus for Offlane role,false
Rzezio,Offlane,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Night Stalker,Tower Damage,1203,,1.20,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Marchewa,Mid,Ja w sprawie pumy,7VdHDXHUb0uSjOOiaD9r,8429996273,Outworld Destroyer,Kills,16,2.3,36.80,Kill points for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,7VdHDXHUb0uSjOOiaD9r,8429996273,Outworld Destroyer,Deaths,3,-1.8,-5.40,Death penalty for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,7VdHDXHUb0uSjOOiaD9r,8429996273,Outworld Destroyer,Assists,6,1.2,7.20,Assist bonus for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,7VdHDXHUb0uSjOOiaD9r,8429996273,Outworld Destroyer,Tower Damage,6964,,6.96,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Marchewa,Mid,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427007639,Queen of Pain,Kills,10,2.3,23.00,Kill points for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427007639,Queen of Pain,Deaths,2,-1.8,-3.60,Death penalty for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427007639,Queen of Pain,Assists,14,1.2,16.80,Assist bonus for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427007639,Queen of Pain,Tower Damage,3910,,3.91,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Marchewa,Mid,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427065180,Puck,Kills,7,2.3,16.10,Kill points for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427065180,Puck,Deaths,8,-1.8,-14.40,Death penalty for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427065180,Puck,Assists,11,1.2,13.20,Assist bonus for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427065180,Puck,Tower Damage,11083,,11.08,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Marchewa,Mid,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425462431,Queen of Pain,Kills,17,2.3,39.10,Kill points for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425462431,Queen of Pain,Deaths,5,-1.8,-9.00,Death penalty for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425462431,Queen of Pain,Assists,15,1.2,18.00,Assist bonus for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425462431,Queen of Pain,Tower Damage,5923,,5.92,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Marchewa,Mid,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425462431,Queen of Pain,First Blood,1,,10.00,First blood bonus,false
Marchewa,Mid,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425542396,Viper,Kills,7,2.3,16.10,Kill points for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425542396,Viper,Deaths,6,-1.8,-10.80,Death penalty for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425542396,Viper,Assists,13,1.2,15.60,Assist bonus for Mid role,false
Marchewa,Mid,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425542396,Viper,Tower Damage,9795,,9.79,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
narcotics,Carry,Tomek i Przyjaciele,0Q1zNJl50nhaAU2aN3cJ,8421512161,Lifestealer,Kills,9,2.5,22.50,Kill points for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,0Q1zNJl50nhaAU2aN3cJ,8421512161,Lifestealer,Assists,20,0.8,16.00,Assist bonus for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,0Q1zNJl50nhaAU2aN3cJ,8421512161,Lifestealer,Tower Damage,8806,,8.81,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
narcotics,Carry,Tomek i Przyjaciele,0Q1zNJl50nhaAU2aN3cJ,8421585719,Lina,Kills,10,2.5,25.00,Kill points for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,0Q1zNJl50nhaAU2aN3cJ,8421585719,Lina,Deaths,4,-2,-8.00,Death penalty for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,0Q1zNJl50nhaAU2aN3cJ,8421585719,Lina,Assists,8,0.8,6.40,Assist bonus for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,0Q1zNJl50nhaAU2aN3cJ,8421585719,Lina,Tower Damage,5973,,5.97,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
narcotics,Carry,Tomek i Przyjaciele,GjEqnxXjgov0xsBCJUi4,8424355820,Queen of Pain,Kills,12,2.5,30.00,Kill points for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,GjEqnxXjgov0xsBCJUi4,8424355820,Queen of Pain,Deaths,3,-2,-6.00,Death penalty for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,GjEqnxXjgov0xsBCJUi4,8424355820,Queen of Pain,Assists,21,0.8,16.80,Assist bonus for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,GjEqnxXjgov0xsBCJUi4,8424355820,Queen of Pain,Tower Damage,5764,,5.76,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
narcotics,Carry,Tomek i Przyjaciele,GjEqnxXjgov0xsBCJUi4,8424434859,Ursa,Kills,18,2.5,45.00,Kill points for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,GjEqnxXjgov0xsBCJUi4,8424434859,Ursa,Deaths,3,-2,-6.00,Death penalty for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,GjEqnxXjgov0xsBCJUi4,8424434859,Ursa,Assists,10,0.8,8.00,Assist bonus for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,GjEqnxXjgov0xsBCJUi4,8424434859,Ursa,Tower Damage,13404,,13.40,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
narcotics,Carry,Tomek i Przyjaciele,e5rACO40T7qW0F1dWAdh,8425580766,Abaddon,Kills,16,2.5,40.00,Kill points for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,e5rACO40T7qW0F1dWAdh,8425580766,Abaddon,Deaths,2,-2,-4.00,Death penalty for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,e5rACO40T7qW0F1dWAdh,8425580766,Abaddon,Assists,19,0.8,15.20,Assist bonus for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,e5rACO40T7qW0F1dWAdh,8425580766,Abaddon,Tower Damage,18306,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
narcotics,Carry,Tomek i Przyjaciele,e5rACO40T7qW0F1dWAdh,8425669736,Queen of Pain,Kills,17,2.5,42.50,Kill points for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,e5rACO40T7qW0F1dWAdh,8425669736,Queen of Pain,Deaths,2,-2,-4.00,Death penalty for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,e5rACO40T7qW0F1dWAdh,8425669736,Queen of Pain,Assists,22,0.8,17.60,Assist bonus for Carry role,false
narcotics,Carry,Tomek i Przyjaciele,e5rACO40T7qW0F1dWAdh,8425669736,Queen of Pain,Tower Damage,12004,,12.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Naavle,Offlane,Ja w sprawie pumy,7VdHDXHUb0uSjOOiaD9r,8429996273,Dark Seer,Kills,7,2,14.00,Kill points for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,7VdHDXHUb0uSjOOiaD9r,8429996273,Dark Seer,Deaths,5,-1.5,-7.50,Death penalty for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,7VdHDXHUb0uSjOOiaD9r,8429996273,Dark Seer,Assists,21,2,42.00,Assist bonus for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,7VdHDXHUb0uSjOOiaD9r,8429996273,Dark Seer,Tower Damage,3129,,3.13,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Naavle,Offlane,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427007639,Vengeful Spirit,Kills,5,2,10.00,Kill points for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427007639,Vengeful Spirit,Deaths,9,-1.5,-13.50,Death penalty for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427007639,Vengeful Spirit,Assists,19,2,38.00,Assist bonus for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427007639,Vengeful Spirit,Tower Damage,4439,,4.44,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Naavle,Offlane,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427065180,Lycan,Kills,8,2,16.00,Kill points for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427065180,Lycan,Deaths,5,-1.5,-7.50,Death penalty for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427065180,Lycan,Assists,10,2,20.00,Assist bonus for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,QKhtzVVV8VdBFDdkMOH9,8427065180,Lycan,Tower Damage,15978,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
Naavle,Offlane,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425462431,Enigma,Kills,7,2,14.00,Kill points for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425462431,Enigma,Deaths,4,-1.5,-6.00,Death penalty for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425462431,Enigma,Assists,20,2,40.00,Assist bonus for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425462431,Enigma,Tower Damage,13695,,13.70,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Naavle,Offlane,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425542396,Vengeful Spirit,Kills,12,2,24.00,Kill points for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425542396,Vengeful Spirit,Deaths,8,-1.5,-12.00,Death penalty for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425542396,Vengeful Spirit,Assists,16,2,32.00,Assist bonus for Offlane role,false
Naavle,Offlane,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425542396,Vengeful Spirit,Tower Damage,11993,,11.99,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Naavle,Offlane,Ja w sprawie pumy,qBB79nAFp7mJrTLXe0LO,8425542396,Vengeful Spirit,First Blood,1,,10.00,First blood bonus,false
I have sex with dragons,Mid,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Monkey King,Kills,18,2.3,41.40,Kill points for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Monkey King,Deaths,2,-1.8,-3.60,Death penalty for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Monkey King,Assists,14,1.2,16.80,Assist bonus for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Monkey King,Tower Damage,6982,,6.98,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
I have sex with dragons,Mid,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Puck,Kills,14,2.3,32.20,Kill points for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Puck,Assists,16,1.2,19.20,Assist bonus for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Puck,Tower Damage,13122,,13.12,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
I have sex with dragons,Mid,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Ember Spirit,Kills,9,2.3,20.70,Kill points for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Ember Spirit,Deaths,6,-1.8,-10.80,Death penalty for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Ember Spirit,Assists,23,1.2,27.60,Assist bonus for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Ember Spirit,Tower Damage,4512,,4.51,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
I have sex with dragons,Mid,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Puck,Kills,6,2.3,13.80,Kill points for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Puck,Deaths,4,-1.8,-7.20,Death penalty for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Puck,Assists,6,1.2,7.20,Assist bonus for Mid role,false
I have sex with dragons,Mid,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Puck,Tower Damage,834,,0.83,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Gandalf1k,Mid,Psychiatryk,0Q1zNJl50nhaAU2aN3cJ,8421512161,Shadow Fiend,Kills,10,2.3,23.00,Kill points for Mid role,false
Gandalf1k,Mid,Psychiatryk,0Q1zNJl50nhaAU2aN3cJ,8421512161,Shadow Fiend,Deaths,5,-1.8,-9.00,Death penalty for Mid role,false
Gandalf1k,Mid,Psychiatryk,0Q1zNJl50nhaAU2aN3cJ,8421512161,Shadow Fiend,Assists,5,1.2,6.00,Assist bonus for Mid role,false
Gandalf1k,Mid,Psychiatryk,0Q1zNJl50nhaAU2aN3cJ,8421512161,Shadow Fiend,Tower Damage,2543,,2.54,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Gandalf1k,Mid,Psychiatryk,0Q1zNJl50nhaAU2aN3cJ,8421585719,Shadow Fiend,Kills,19,2.3,43.70,Kill points for Mid role,false
Gandalf1k,Mid,Psychiatryk,0Q1zNJl50nhaAU2aN3cJ,8421585719,Shadow Fiend,Deaths,1,-1.8,-1.80,Death penalty for Mid role,false
Gandalf1k,Mid,Psychiatryk,0Q1zNJl50nhaAU2aN3cJ,8421585719,Shadow Fiend,Assists,8,1.2,9.60,Assist bonus for Mid role,false
Gandalf1k,Mid,Psychiatryk,0Q1zNJl50nhaAU2aN3cJ,8421585719,Shadow Fiend,Tower Damage,15311,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
Gandalf1k,Mid,Psychiatryk,FTvntoZjHD52ms6pccPb,8421352850,Queen of Pain,Kills,10,2.3,23.00,Kill points for Mid role,false
Gandalf1k,Mid,Psychiatryk,FTvntoZjHD52ms6pccPb,8421352850,Queen of Pain,Deaths,3,-1.8,-5.40,Death penalty for Mid role,false
Gandalf1k,Mid,Psychiatryk,FTvntoZjHD52ms6pccPb,8421352850,Queen of Pain,Assists,11,1.2,13.20,Assist bonus for Mid role,false
Gandalf1k,Mid,Psychiatryk,FTvntoZjHD52ms6pccPb,8421352850,Queen of Pain,Tower Damage,985,,0.98,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Gandalf1k,Mid,Psychiatryk,FTvntoZjHD52ms6pccPb,8421438029,Shadow Fiend,Kills,13,2.3,29.90,Kill points for Mid role,false
Gandalf1k,Mid,Psychiatryk,FTvntoZjHD52ms6pccPb,8421438029,Shadow Fiend,Deaths,3,-1.8,-5.40,Death penalty for Mid role,false
Gandalf1k,Mid,Psychiatryk,FTvntoZjHD52ms6pccPb,8421438029,Shadow Fiend,Assists,13,1.2,15.60,Assist bonus for Mid role,false
Gandalf1k,Mid,Psychiatryk,FTvntoZjHD52ms6pccPb,8421438029,Shadow Fiend,Tower Damage,15495,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
Andrzej,Offlane,Na Pałę Gaming,Lv845NrM8afwFJdojNzo,8431472168,Bristleback,Kills,8,2,16.00,Kill points for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,Lv845NrM8afwFJdojNzo,8431472168,Bristleback,Deaths,3,-1.5,-4.50,Death penalty for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,Lv845NrM8afwFJdojNzo,8431472168,Bristleback,Assists,23,2,46.00,Assist bonus for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,Lv845NrM8afwFJdojNzo,8431472168,Bristleback,Tower Damage,12499,,12.50,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Andrzej,Offlane,Na Pałę Gaming,Lv845NrM8afwFJdojNzo,8431562935,Dazzle,Kills,12,2,24.00,Kill points for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,Lv845NrM8afwFJdojNzo,8431562935,Dazzle,Deaths,12,-1.5,-18.00,Death penalty for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,Lv845NrM8afwFJdojNzo,8431562935,Dazzle,Assists,28,2,56.00,Assist bonus for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,Lv845NrM8afwFJdojNzo,8431562935,Dazzle,Tower Damage,1045,,1.04,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Andrzej,Offlane,Na Pałę Gaming,WUmUm5A7K1M3hEBGW9Id,8431743470,Lifestealer,Kills,13,2,26.00,Kill points for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,WUmUm5A7K1M3hEBGW9Id,8431743470,Lifestealer,Deaths,7,-1.5,-10.50,Death penalty for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,WUmUm5A7K1M3hEBGW9Id,8431743470,Lifestealer,Assists,20,2,40.00,Assist bonus for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,WUmUm5A7K1M3hEBGW9Id,8431743470,Lifestealer,Tower Damage,1891,,1.89,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Andrzej,Offlane,Na Pałę Gaming,YedL46rBgycGyaVhgWWx,8424208586,Undying,Kills,7,2,14.00,Kill points for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,YedL46rBgycGyaVhgWWx,8424208586,Undying,Deaths,4,-1.5,-6.00,Death penalty for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,YedL46rBgycGyaVhgWWx,8424208586,Undying,Assists,23,2,46.00,Assist bonus for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,YedL46rBgycGyaVhgWWx,8424208586,Undying,Tower Damage,3120,,3.12,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Andrzej,Offlane,Na Pałę Gaming,YedL46rBgycGyaVhgWWx,8424286523,Bristleback,Kills,15,2,30.00,Kill points for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,YedL46rBgycGyaVhgWWx,8424286523,Bristleback,Deaths,1,-1.5,-1.50,Death penalty for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,YedL46rBgycGyaVhgWWx,8424286523,Bristleback,Assists,18,2,36.00,Assist bonus for Offlane role,false
Andrzej,Offlane,Na Pałę Gaming,YedL46rBgycGyaVhgWWx,8424286523,Bristleback,Tower Damage,17964,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
Pocieszny,Offlane,Jest Letko,035zBZ2Imgb9kIdncdiu,8431635715,Night Stalker,Kills,7,2,14.00,Kill points for Offlane role,false
Pocieszny,Offlane,Jest Letko,035zBZ2Imgb9kIdncdiu,8431635715,Night Stalker,Assists,9,2,18.00,Assist bonus for Offlane role,false
Pocieszny,Offlane,Jest Letko,035zBZ2Imgb9kIdncdiu,8431635715,Night Stalker,Tower Damage,1053,,1.05,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
